index,field,pv,value,record_type
195,golden_offset_x,SR02C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
195,golden_offset_y,SR02C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
205,bba_offset_x,SR02C-DI-EBPM-03:CF:BBA_X_S,0,ao
205,bba_offset_y,SR02C-DI-EBPM-03:CF:BBA_Y_S,0,ao
205,bcd_offset_x,SR02C-DI-EBPM-03:CF:BCD_X_S,0,ao
205,bcd_offset_y,SR02C-DI-EBPM-03:CF:BCD_Y_S,0,ao
205,golden_offset_x,SR02C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
205,golden_offset_y,SR02C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
225,bba_offset_x,SR02C-DI-EBPM-04:CF:BBA_X_S,0,ao
225,bba_offset_y,SR02C-DI-EBPM-04:CF:BBA_Y_S,0,ao
225,bcd_offset_x,SR02C-DI-EBPM-04:CF:BCD_X_S,0,ao
225,bcd_offset_y,SR02C-DI-EBPM-04:CF:BCD_Y_S,0,ao
225,golden_offset_x,SR02C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
225,golden_offset_y,SR02C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
236,bba_offset_x,SR02C-DI-EBPM-05:CF:BBA_X_S,0,ao
236,bba_offset_y,SR02C-DI-EBPM-05:CF:BBA_Y_S,0,ao
236,bcd_offset_x,SR02C-DI-EBPM-05:CF:BCD_X_S,0,ao
236,bcd_offset_y,SR02C-DI-EBPM-05:CF:BCD_Y_S,0,ao
236,golden_offset_x,SR02C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
236,golden_offset_y,SR02C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
252,bba_offset_x,SR02C-DI-EBPM-06:CF:BBA_X_S,0,ao
252,bba_offset_y,SR02C-DI-EBPM-06:CF:BBA_Y_S,0,ao
252,bcd_offset_x,SR02C-DI-EBPM-06:CF:BCD_X_S,0,ao
252,bcd_offset_y,SR02C-DI-EBPM-06:CF:BCD_Y_S,0,ao
252,golden_offset_x,SR02C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
252,golden_offset_y,SR02C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
266,bba_offset_x,SR02C-DI-EBPM-07:CF:BBA_X_S,0,ao
266,bba_offset_y,SR02C-DI-EBPM-07:CF:BBA_Y_S,0,ao
266,bcd_offset_x,SR02C-DI-EBPM-07:CF:BCD_X_S,0,ao
266,bcd_offset_y,SR02C-DI-EBPM-07:CF:BCD_Y_S,0,ao
266,golden_offset_x,SR02C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
266,golden_offset_y,SR02C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
280,bba_offset_x,SR02C-DI-EBPM-08:CF:BBA_X_S,0,ao
280,bba_offset_y,SR02C-DI-EBPM-08:CF:BBA_Y_S,0,ao
280,bcd_offset_x,SR02C-DI-EBPM-08:CF:BCD_X_S,0,ao
280,bcd_offset_y,SR02C-DI-EBPM-08:CF:BCD_Y_S,0,ao
280,golden_offset_x,SR02C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
280,golden_offset_y,SR02C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
296,bba_offset_x,SR02C-DI-EBPM-09:CF:BBA_X_S,0,ao
296,bba_offset_y,SR02C-DI-EBPM-09:CF:BBA_Y_S,0,ao
296,bcd_offset_x,SR02C-DI-EBPM-09:CF:BCD_X_S,0,ao
296,bcd_offset_y,SR02C-DI-EBPM-09:CF:BCD_Y_S,0,ao
296,golden_offset_x,SR02C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
296,golden_offset_y,SR02C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
315,bba_offset_x,SR02C-DI-EBPM-10:CF:BBA_X_S,0,ao
315,bba_offset_y,SR02C-DI-EBPM-10:CF:BBA_Y_S,0,ao
315,bcd_offset_x,SR02C-DI-EBPM-10:CF:BCD_X_S,0,ao
315,bcd_offset_y,SR02C-DI-EBPM-10:CF:BCD_Y_S,0,ao
315,golden_offset_x,SR02C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
315,golden_offset_y,SR02C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
343,bba_offset_x,SR03C-DI-EBPM-01:CF:BBA_X_S,0,ao
343,bba_offset_y,SR03C-DI-EBPM-01:CF:BBA_Y_S,0,ao
343,bcd_offset_x,SR03C-DI-EBPM-01:CF:BCD_X_S,0,ao
343,bcd_offset_y,SR03C-DI-EBPM-01:CF:BCD_Y_S,0,ao
343,golden_offset_x,SR03C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
343,golden_offset_y,SR03C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
365,bba_offset_x,SR03C-DI-EBPM-02:CF:BBA_X_S,0,ao
365,bba_offset_y,SR03C-DI-EBPM-02:CF:BBA_Y_S,0,ao
365,bcd_offset_x,SR03C-DI-EBPM-02:CF:BCD_X_S,0,ao
365,bcd_offset_y,SR03C-DI-EBPM-02:CF:BCD_Y_S,0,ao
365,golden_offset_x,SR03C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
365,golden_offset_y,SR03C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
375,bba_offset_x,SR03C-DI-EBPM-03:CF:BBA_X_S,0,ao
375,bba_offset_y,SR03C-DI-EBPM-03:CF:BBA_Y_S,0,ao
375,bcd_offset_x,SR03C-DI-EBPM-03:CF:BCD_X_S,0,ao
375,bcd_offset_y,SR03C-DI-EBPM-03:CF:BCD_Y_S,0,ao
375,golden_offset_x,SR03C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
375,golden_offset_y,SR03C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
395,bba_offset_x,SR03C-DI-EBPM-04:CF:BBA_X_S,0,ao
395,bba_offset_y,SR03C-DI-EBPM-04:CF:BBA_Y_S,0,ao
395,bcd_offset_x,SR03C-DI-EBPM-04:CF:BCD_X_S,0,ao
395,bcd_offset_y,SR03C-DI-EBPM-04:CF:BCD_Y_S,0,ao
395,golden_offset_x,SR03C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
395,golden_offset_y,SR03C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
406,bba_offset_x,SR03C-DI-EBPM-05:CF:BBA_X_S,0,ao
406,bba_offset_y,SR03C-DI-EBPM-05:CF:BBA_Y_S,0,ao
406,bcd_offset_x,SR03C-DI-EBPM-05:CF:BCD_X_S,0,ao
406,bcd_offset_y,SR03C-DI-EBPM-05:CF:BCD_Y_S,0,ao
406,golden_offset_x,SR03C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
406,golden_offset_y,SR03C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
413,bba_offset_x,SR03C-DI-EBPM-06:CF:BBA_X_S,0,ao
413,bba_offset_y,SR03C-DI-EBPM-06:CF:BBA_Y_S,0,ao
413,bcd_offset_x,SR03C-DI-EBPM-06:CF:BCD_X_S,0,ao
413,bcd_offset_y,SR03C-DI-EBPM-06:CF:BCD_Y_S,0,ao
413,golden_offset_x,SR03C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
413,golden_offset_y,SR03C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
427,bba_offset_x,SR03C-DI-EBPM-07:CF:BBA_X_S,0,ao
427,bba_offset_y,SR03C-DI-EBPM-07:CF:BBA_Y_S,0,ao
427,bcd_offset_x,SR03C-DI-EBPM-07:CF:BCD_X_S,0,ao
427,bcd_offset_y,SR03C-DI-EBPM-07:CF:BCD_Y_S,0,ao
427,golden_offset_x,SR03C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
427,golden_offset_y,SR03C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
441,bba_offset_x,SR03C-DI-EBPM-08:CF:BBA_X_S,0,ao
441,bba_offset_y,SR03C-DI-EBPM-08:CF:BBA_Y_S,0,ao
441,bcd_offset_x,SR03C-DI-EBPM-08:CF:BCD_X_S,0,ao
441,bcd_offset_y,SR03C-DI-EBPM-08:CF:BCD_Y_S,0,ao
441,golden_offset_x,SR03C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
441,golden_offset_y,SR03C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
457,bba_offset_x,SR03C-DI-EBPM-09:CF:BBA_X_S,0,ao
457,bba_offset_y,SR03C-DI-EBPM-09:CF:BBA_Y_S,0,ao
457,bcd_offset_x,SR03C-DI-EBPM-09:CF:BCD_X_S,0,ao
457,bcd_offset_y,SR03C-DI-EBPM-09:CF:BCD_Y_S,0,ao
457,golden_offset_x,SR03C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
457,golden_offset_y,SR03C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
476,bba_offset_x,SR03C-DI-EBPM-10:CF:BBA_X_S,0,ao
476,bba_offset_y,SR03C-DI-EBPM-10:CF:BBA_Y_S,0,ao
476,bcd_offset_x,SR03C-DI-EBPM-10:CF:BCD_X_S,0,ao
476,bcd_offset_y,SR03C-DI-EBPM-10:CF:BCD_Y_S,0,ao
476,golden_offset_x,SR03C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
476,golden_offset_y,SR03C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
504,bba_offset_x,SR04C-DI-EBPM-01:CF:BBA_X_S,0,ao
504,bba_offset_y,SR04C-DI-EBPM-01:CF:BBA_Y_S,0,ao
504,bcd_offset_x,SR04C-DI-EBPM-01:CF:BCD_X_S,0,ao
504,bcd_offset_y,SR04C-DI-EBPM-01:CF:BCD_Y_S,0,ao
504,golden_offset_x,SR04C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
504,golden_offset_y,SR04C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
526,bba_offset_x,SR04C-DI-EBPM-02:CF:BBA_X_S,0,ao
526,bba_offset_y,SR04C-DI-EBPM-02:CF:BBA_Y_S,0,ao
526,bcd_offset_x,SR04C-DI-EBPM-02:CF:BCD_X_S,0,ao
526,bcd_offset_y,SR04C-DI-EBPM-02:CF:BCD_Y_S,0,ao
526,golden_offset_x,SR04C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
526,golden_offset_y,SR04C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
536,bba_offset_x,SR04C-DI-EBPM-03:CF:BBA_X_S,0,ao
536,bba_offset_y,SR04C-DI-EBPM-03:CF:BBA_Y_S,0,ao
536,bcd_offset_x,SR04C-DI-EBPM-03:CF:BCD_X_S,0,ao
536,bcd_offset_y,SR04C-DI-EBPM-03:CF:BCD_Y_S,0,ao
536,golden_offset_x,SR04C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
536,golden_offset_y,SR04C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
556,bba_offset_x,SR04C-DI-EBPM-04:CF:BBA_X_S,0,ao
556,bba_offset_y,SR04C-DI-EBPM-04:CF:BBA_Y_S,0,ao
556,bcd_offset_x,SR04C-DI-EBPM-04:CF:BCD_X_S,0,ao
556,bcd_offset_y,SR04C-DI-EBPM-04:CF:BCD_Y_S,0,ao
556,golden_offset_x,SR04C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
556,golden_offset_y,SR04C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
567,bba_offset_x,SR04C-DI-EBPM-05:CF:BBA_X_S,0,ao
567,bba_offset_y,SR04C-DI-EBPM-05:CF:BBA_Y_S,0,ao
567,bcd_offset_x,SR04C-DI-EBPM-05:CF:BCD_X_S,0,ao
567,bcd_offset_y,SR04C-DI-EBPM-05:CF:BCD_Y_S,0,ao
567,golden_offset_x,SR04C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
567,golden_offset_y,SR04C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
583,bba_offset_x,SR04C-DI-EBPM-06:CF:BBA_X_S,0,ao
583,bba_offset_y,SR04C-DI-EBPM-06:CF:BBA_Y_S,0,ao
583,bcd_offset_x,SR04C-DI-EBPM-06:CF:BCD_X_S,0,ao
583,bcd_offset_y,SR04C-DI-EBPM-06:CF:BCD_Y_S,0,ao
583,golden_offset_x,SR04C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
583,golden_offset_y,SR04C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
597,bba_offset_x,SR04C-DI-EBPM-07:CF:BBA_X_S,0,ao
597,bba_offset_y,SR04C-DI-EBPM-07:CF:BBA_Y_S,0,ao
597,bcd_offset_x,SR04C-DI-EBPM-07:CF:BCD_X_S,0,ao
597,bcd_offset_y,SR04C-DI-EBPM-07:CF:BCD_Y_S,0,ao
597,golden_offset_x,SR04C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
597,golden_offset_y,SR04C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
611,bba_offset_x,SR04C-DI-EBPM-08:CF:BBA_X_S,0,ao
611,bba_offset_y,SR04C-DI-EBPM-08:CF:BBA_Y_S,0,ao
611,bcd_offset_x,SR04C-DI-EBPM-08:CF:BCD_X_S,0,ao
611,bcd_offset_y,SR04C-DI-EBPM-08:CF:BCD_Y_S,0,ao
611,golden_offset_x,SR04C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
611,golden_offset_y,SR04C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
627,bba_offset_x,SR04C-DI-EBPM-09:CF:BBA_X_S,0,ao
627,bba_offset_y,SR04C-DI-EBPM-09:CF:BBA_Y_S,0,ao
627,bcd_offset_x,SR04C-DI-EBPM-09:CF:BCD_X_S,0,ao
627,bcd_offset_y,SR04C-DI-EBPM-09:CF:BCD_Y_S,0,ao
627,golden_offset_x,SR04C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
627,golden_offset_y,SR04C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
641,bba_offset_x,SR04C-DI-EBPM-10:CF:BBA_X_S,0,ao
641,bba_offset_y,SR04C-DI-EBPM-10:CF:BBA_Y_S,0,ao
641,bcd_offset_x,SR04C-DI-EBPM-10:CF:BCD_X_S,0,ao
641,bcd_offset_y,SR04C-DI-EBPM-10:CF:BCD_Y_S,0,ao
641,golden_offset_x,SR04C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
641,golden_offset_y,SR04C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
652,bba_offset_x,SR04C-DI-EBPM-11:CF:BBA_X_S,0,ao
652,bba_offset_y,SR04C-DI-EBPM-11:CF:BBA_Y_S,0,ao
652,bcd_offset_x,SR04C-DI-EBPM-11:CF:BCD_X_S,0,ao
652,bcd_offset_y,SR04C-DI-EBPM-11:CF:BCD_Y_S,0,ao
652,golden_offset_x,SR04C-DI-EBPM-11:CF:GOLDEN_X_S,0,ao
652,golden_offset_y,SR04C-DI-EBPM-11:CF:GOLDEN_Y_S,0,ao
664,bba_offset_x,SR05C-DI-EBPM-00:CF:BBA_X_S,0,ao
664,bba_offset_y,SR05C-DI-EBPM-00:CF:BBA_Y_S,0,ao
664,bcd_offset_x,SR05C-DI-EBPM-00:CF:BCD_X_S,0,ao
664,bcd_offset_y,SR05C-DI-EBPM-00:CF:BCD_Y_S,0,ao
664,golden_offset_x,SR05C-DI-EBPM-00:CF:GOLDEN_X_S,0,ao
664,golden_offset_y,SR05C-DI-EBPM-00:CF:GOLDEN_Y_S,0,ao
675,bba_offset_x,SR05C-DI-EBPM-01:CF:BBA_X_S,0,ao
675,bba_offset_y,SR05C-DI-EBPM-01:CF:BBA_Y_S,0,ao
675,bcd_offset_x,SR05C-DI-EBPM-01:CF:BCD_X_S,0,ao
675,bcd_offset_y,SR05C-DI-EBPM-01:CF:BCD_Y_S,0,ao
675,golden_offset_x,SR05C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
675,golden_offset_y,SR05C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
692,bba_offset_x,SR05C-DI-EBPM-02:CF:BBA_X_S,0,ao
692,bba_offset_y,SR05C-DI-EBPM-02:CF:BBA_Y_S,0,ao
692,bcd_offset_x,SR05C-DI-EBPM-02:CF:BCD_X_S,0,ao
692,bcd_offset_y,SR05C-DI-EBPM-02:CF:BCD_Y_S,0,ao
692,golden_offset_x,SR05C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
692,golden_offset_y,SR05C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
702,bba_offset_x,SR05C-DI-EBPM-03:CF:BBA_X_S,0,ao
702,bba_offset_y,SR05C-DI-EBPM-03:CF:BBA_Y_S,0,ao
702,bcd_offset_x,SR05C-DI-EBPM-03:CF:BCD_X_S,0,ao
702,bcd_offset_y,SR05C-DI-EBPM-03:CF:BCD_Y_S,0,ao
702,golden_offset_x,SR05C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
702,golden_offset_y,SR05C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
722,bba_offset_x,SR05C-DI-EBPM-04:CF:BBA_X_S,0,ao
722,bba_offset_y,SR05C-DI-EBPM-04:CF:BBA_Y_S,0,ao
722,bcd_offset_x,SR05C-DI-EBPM-04:CF:BCD_X_S,0,ao
722,bcd_offset_y,SR05C-DI-EBPM-04:CF:BCD_Y_S,0,ao
722,golden_offset_x,SR05C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
722,golden_offset_y,SR05C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
733,bba_offset_x,SR05C-DI-EBPM-05:CF:BBA_X_S,0,ao
733,bba_offset_y,SR05C-DI-EBPM-05:CF:BBA_Y_S,0,ao
733,bcd_offset_x,SR05C-DI-EBPM-05:CF:BCD_X_S,0,ao
733,bcd_offset_y,SR05C-DI-EBPM-05:CF:BCD_Y_S,0,ao
733,golden_offset_x,SR05C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
733,golden_offset_y,SR05C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
744,bba_offset_x,SR05C-DI-EBPM-06:CF:BBA_X_S,0,ao
744,bba_offset_y,SR05C-DI-EBPM-06:CF:BBA_Y_S,0,ao
744,bcd_offset_x,SR05C-DI-EBPM-06:CF:BCD_X_S,0,ao
744,bcd_offset_y,SR05C-DI-EBPM-06:CF:BCD_Y_S,0,ao
744,golden_offset_x,SR05C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
744,golden_offset_y,SR05C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
758,bba_offset_x,SR05C-DI-EBPM-07:CF:BBA_X_S,0,ao
758,bba_offset_y,SR05C-DI-EBPM-07:CF:BBA_Y_S,0,ao
758,bcd_offset_x,SR05C-DI-EBPM-07:CF:BCD_X_S,0,ao
758,bcd_offset_y,SR05C-DI-EBPM-07:CF:BCD_Y_S,0,ao
758,golden_offset_x,SR05C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
758,golden_offset_y,SR05C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
772,bba_offset_x,SR05C-DI-EBPM-08:CF:BBA_X_S,0,ao
772,bba_offset_y,SR05C-DI-EBPM-08:CF:BBA_Y_S,0,ao
772,bcd_offset_x,SR05C-DI-EBPM-08:CF:BCD_X_S,0,ao
772,bcd_offset_y,SR05C-DI-EBPM-08:CF:BCD_Y_S,0,ao
772,golden_offset_x,SR05C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
772,golden_offset_y,SR05C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
788,bba_offset_x,SR05C-DI-EBPM-09:CF:BBA_X_S,0,ao
788,bba_offset_y,SR05C-DI-EBPM-09:CF:BBA_Y_S,0,ao
788,bcd_offset_x,SR05C-DI-EBPM-09:CF:BCD_X_S,0,ao
788,bcd_offset_y,SR05C-DI-EBPM-09:CF:BCD_Y_S,0,ao
788,golden_offset_x,SR05C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
788,golden_offset_y,SR05C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
807,bba_offset_x,SR05C-DI-EBPM-10:CF:BBA_X_S,0,ao
807,bba_offset_y,SR05C-DI-EBPM-10:CF:BBA_Y_S,0,ao
807,bcd_offset_x,SR05C-DI-EBPM-10:CF:BCD_X_S,0,ao
807,bcd_offset_y,SR05C-DI-EBPM-10:CF:BCD_Y_S,0,ao
807,golden_offset_x,SR05C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
807,golden_offset_y,SR05C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
826,bba_offset_x,SR06C-DI-EBPM-01:CF:BBA_X_S,0,ao
826,bba_offset_y,SR06C-DI-EBPM-01:CF:BBA_Y_S,0,ao
826,bcd_offset_x,SR06C-DI-EBPM-01:CF:BCD_X_S,0,ao
826,bcd_offset_y,SR06C-DI-EBPM-01:CF:BCD_Y_S,0,ao
826,golden_offset_x,SR06C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
826,golden_offset_y,SR06C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
848,bba_offset_x,SR06C-DI-EBPM-02:CF:BBA_X_S,0,ao
848,bba_offset_y,SR06C-DI-EBPM-02:CF:BBA_Y_S,0,ao
848,bcd_offset_x,SR06C-DI-EBPM-02:CF:BCD_X_S,0,ao
848,bcd_offset_y,SR06C-DI-EBPM-02:CF:BCD_Y_S,0,ao
848,golden_offset_x,SR06C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
848,golden_offset_y,SR06C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
858,bba_offset_x,SR06C-DI-EBPM-03:CF:BBA_X_S,0,ao
858,bba_offset_y,SR06C-DI-EBPM-03:CF:BBA_Y_S,0,ao
858,bcd_offset_x,SR06C-DI-EBPM-03:CF:BCD_X_S,0,ao
858,bcd_offset_y,SR06C-DI-EBPM-03:CF:BCD_Y_S,0,ao
858,golden_offset_x,SR06C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
858,golden_offset_y,SR06C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
878,bba_offset_x,SR06C-DI-EBPM-04:CF:BBA_X_S,0,ao
878,bba_offset_y,SR06C-DI-EBPM-04:CF:BBA_Y_S,0,ao
878,bcd_offset_x,SR06C-DI-EBPM-04:CF:BCD_X_S,0,ao
878,bcd_offset_y,SR06C-DI-EBPM-04:CF:BCD_Y_S,0,ao
878,golden_offset_x,SR06C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
878,golden_offset_y,SR06C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
889,bba_offset_x,SR06C-DI-EBPM-05:CF:BBA_X_S,0,ao
889,bba_offset_y,SR06C-DI-EBPM-05:CF:BBA_Y_S,0,ao
889,bcd_offset_x,SR06C-DI-EBPM-05:CF:BCD_X_S,0,ao
889,bcd_offset_y,SR06C-DI-EBPM-05:CF:BCD_Y_S,0,ao
889,golden_offset_x,SR06C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
889,golden_offset_y,SR06C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
900,bba_offset_x,SR06C-DI-EBPM-06:CF:BBA_X_S,0,ao
900,bba_offset_y,SR06C-DI-EBPM-06:CF:BBA_Y_S,0,ao
900,bcd_offset_x,SR06C-DI-EBPM-06:CF:BCD_X_S,0,ao
900,bcd_offset_y,SR06C-DI-EBPM-06:CF:BCD_Y_S,0,ao
900,golden_offset_x,SR06C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
900,golden_offset_y,SR06C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
914,bba_offset_x,SR06C-DI-EBPM-07:CF:BBA_X_S,0,ao
914,bba_offset_y,SR06C-DI-EBPM-07:CF:BBA_Y_S,0,ao
914,bcd_offset_x,SR06C-DI-EBPM-07:CF:BCD_X_S,0,ao
914,bcd_offset_y,SR06C-DI-EBPM-07:CF:BCD_Y_S,0,ao
914,golden_offset_x,SR06C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
914,golden_offset_y,SR06C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
928,bba_offset_x,SR06C-DI-EBPM-08:CF:BBA_X_S,0,ao
928,bba_offset_y,SR06C-DI-EBPM-08:CF:BBA_Y_S,0,ao
928,bcd_offset_x,SR06C-DI-EBPM-08:CF:BCD_X_S,0,ao
928,bcd_offset_y,SR06C-DI-EBPM-08:CF:BCD_Y_S,0,ao
928,golden_offset_x,SR06C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
928,golden_offset_y,SR06C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
944,bba_offset_x,SR06C-DI-EBPM-09:CF:BBA_X_S,0,ao
944,bba_offset_y,SR06C-DI-EBPM-09:CF:BBA_Y_S,0,ao
944,bcd_offset_x,SR06C-DI-EBPM-09:CF:BCD_X_S,0,ao
944,bcd_offset_y,SR06C-DI-EBPM-09:CF:BCD_Y_S,0,ao
944,golden_offset_x,SR06C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
944,golden_offset_y,SR06C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
963,bba_offset_x,SR06C-DI-EBPM-10:CF:BBA_X_S,0,ao
963,bba_offset_y,SR06C-DI-EBPM-10:CF:BBA_Y_S,0,ao
963,bcd_offset_x,SR06C-DI-EBPM-10:CF:BCD_X_S,0,ao
963,bcd_offset_y,SR06C-DI-EBPM-10:CF:BCD_Y_S,0,ao
963,golden_offset_x,SR06C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
963,golden_offset_y,SR06C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
991,bba_offset_x,SR07C-DI-EBPM-01:CF:BBA_X_S,0,ao
991,bba_offset_y,SR07C-DI-EBPM-01:CF:BBA_Y_S,0,ao
991,bcd_offset_x,SR07C-DI-EBPM-01:CF:BCD_X_S,0,ao
991,bcd_offset_y,SR07C-DI-EBPM-01:CF:BCD_Y_S,0,ao
991,golden_offset_x,SR07C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
991,golden_offset_y,SR07C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
1013,bba_offset_x,SR07C-DI-EBPM-02:CF:BBA_X_S,0,ao
1013,bba_offset_y,SR07C-DI-EBPM-02:CF:BBA_Y_S,0,ao
1013,bcd_offset_x,SR07C-DI-EBPM-02:CF:BCD_X_S,0,ao
1013,bcd_offset_y,SR07C-DI-EBPM-02:CF:BCD_Y_S,0,ao
1013,golden_offset_x,SR07C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
1013,golden_offset_y,SR07C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
1023,bba_offset_x,SR07C-DI-EBPM-03:CF:BBA_X_S,0,ao
1023,bba_offset_y,SR07C-DI-EBPM-03:CF:BBA_Y_S,0,ao
1023,bcd_offset_x,SR07C-DI-EBPM-03:CF:BCD_X_S,0,ao
1023,bcd_offset_y,SR07C-DI-EBPM-03:CF:BCD_Y_S,0,ao
1023,golden_offset_x,SR07C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
1023,golden_offset_y,SR07C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
1043,bba_offset_x,SR07C-DI-EBPM-04:CF:BBA_X_S,0,ao
1043,bba_offset_y,SR07C-DI-EBPM-04:CF:BBA_Y_S,0,ao
1043,bcd_offset_x,SR07C-DI-EBPM-04:CF:BCD_X_S,0,ao
1043,bcd_offset_y,SR07C-DI-EBPM-04:CF:BCD_Y_S,0,ao
1043,golden_offset_x,SR07C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
1043,golden_offset_y,SR07C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
