index,field,pv,value,record_type
1899,bba_offset_y,SR12C-DI-EBPM-06:CF:BBA_Y_S,0,ao
1899,bcd_offset_x,SR12C-DI-EBPM-06:CF:BCD_X_S,0,ao
1899,bcd_offset_y,SR12C-DI-EBPM-06:CF:BCD_Y_S,0,ao
1899,golden_offset_x,SR12C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
1899,golden_offset_y,SR12C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
1913,bba_offset_x,SR12C-DI-EBPM-07:CF:BBA_X_S,0,ao
1913,bba_offset_y,SR12C-DI-EBPM-07:CF:BBA_Y_S,0,ao
1913,bcd_offset_x,SR12C-DI-EBPM-07:CF:BCD_X_S,0,ao
1913,bcd_offset_y,SR12C-DI-EBPM-07:CF:BCD_Y_S,0,ao
1913,golden_offset_x,SR12C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
1913,golden_offset_y,SR12C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
1927,bba_offset_x,SR12C-DI-EBPM-08:CF:BBA_X_S,0,ao
1927,bba_offset_y,SR12C-DI-EBPM-08:CF:BBA_Y_S,0,ao
1927,bcd_offset_x,SR12C-DI-EBPM-08:CF:BCD_X_S,0,ao
1927,bcd_offset_y,SR12C-DI-EBPM-08:CF:BCD_Y_S,0,ao
1927,golden_offset_x,SR12C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
1927,golden_offset_y,SR12C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
1943,bba_offset_x,SR12C-DI-EBPM-09:CF:BBA_X_S,0,ao
1943,bba_offset_y,SR12C-DI-EBPM-09:CF:BBA_Y_S,0,ao
1943,bcd_offset_x,SR12C-DI-EBPM-09:CF:BCD_X_S,0,ao
1943,bcd_offset_y,SR12C-DI-EBPM-09:CF:BCD_Y_S,0,ao
1943,golden_offset_x,SR12C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
1943,golden_offset_y,SR12C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
1957,bba_offset_x,SR12C-DI-EBPM-10:CF:BBA_X_S,0,ao
1957,bba_offset_y,SR12C-DI-EBPM-10:CF:BBA_Y_S,0,ao
1957,bcd_offset_x,SR12C-DI-EBPM-10:CF:BCD_X_S,0,ao
1957,bcd_offset_y,SR12C-DI-EBPM-10:CF:BCD_Y_S,0,ao
1957,golden_offset_x,SR12C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
1957,golden_offset_y,SR12C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
1973,bba_offset_x,SR12C-DI-EBPM-11:CF:BBA_X_S,0,ao
1973,bba_offset_y,SR12C-DI-EBPM-11:CF:BBA_Y_S,0,ao
1973,bcd_offset_x,SR12C-DI-EBPM-11:CF:BCD_X_S,0,ao
1973,bcd_offset_y,SR12C-DI-EBPM-11:CF:BCD_Y_S,0,ao
1973,golden_offset_x,SR12C-DI-EBPM-11:CF:GOLDEN_X_S,0,ao
1973,golden_offset_y,SR12C-DI-EBPM-11:CF:GOLDEN_Y_S,0,ao
2019,bba_offset_x,SR13C-DI-EBPM-01:CF:BBA_X_S,0,ao
2019,bba_offset_y,SR13C-DI-EBPM-01:CF:BBA_Y_S,0,ao
2019,bcd_offset_x,SR13C-DI-EBPM-01:CF:BCD_X_S,0,ao
2019,bcd_offset_y,SR13C-DI-EBPM-01:CF:BCD_Y_S,0,ao
2019,golden_offset_x,SR13C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
2019,golden_offset_y,SR13C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
2035,bba_offset_x,SR13C-DI-EBPM-02:CF:BBA_X_S,0,ao
2035,bba_offset_y,SR13C-DI-EBPM-02:CF:BBA_Y_S,0,ao
2035,bcd_offset_x,SR13C-DI-EBPM-02:CF:BCD_X_S,0,ao
2035,bcd_offset_y,SR13C-DI-EBPM-02:CF:BCD_Y_S,0,ao
2035,golden_offset_x,SR13C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
2035,golden_offset_y,SR13C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
2052,bba_offset_x,SR13C-DI-EBPM-03:CF:BBA_X_S,0,ao
2052,bba_offset_y,SR13C-DI-EBPM-03:CF:BBA_Y_S,0,ao
2052,bcd_offset_x,SR13C-DI-EBPM-03:CF:BCD_X_S,0,ao
2052,bcd_offset_y,SR13C-DI-EBPM-03:CF:BCD_Y_S,0,ao
2052,golden_offset_x,SR13C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
2052,golden_offset_y,SR13C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
2062,bba_offset_x,SR13C-DI-EBPM-04:CF:BBA_X_S,0,ao
2062,bba_offset_y,SR13C-DI-EBPM-04:CF:BBA_Y_S,0,ao
2062,bcd_offset_x,SR13C-DI-EBPM-04:CF:BCD_X_S,0,ao
2062,bcd_offset_y,SR13C-DI-EBPM-04:CF:BCD_Y_S,0,ao
2062,golden_offset_x,SR13C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
2062,golden_offset_y,SR13C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
2084,bba_offset_x,SR13C-DI-EBPM-05:CF:BBA_X_S,0,ao
2084,bba_offset_y,SR13C-DI-EBPM-05:CF:BBA_Y_S,0,ao
2084,bcd_offset_x,SR13C-DI-EBPM-05:CF:BCD_X_S,0,ao
2084,bcd_offset_y,SR13C-DI-EBPM-05:CF:BCD_Y_S,0,ao
2084,golden_offset_x,SR13C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
2084,golden_offset_y,SR13C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
2095,bba_offset_x,SR13C-DI-EBPM-06:CF:BBA_X_S,0,ao
2095,bba_offset_y,SR13C-DI-EBPM-06:CF:BBA_Y_S,0,ao
2095,bcd_offset_x,SR13C-DI-EBPM-06:CF:BCD_X_S,0,ao
2095,bcd_offset_y,SR13C-DI-EBPM-06:CF:BCD_Y_S,0,ao
2095,golden_offset_x,SR13C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
2095,golden_offset_y,SR13C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
2102,bba_offset_x,SR13C-DI-EBPM-07:CF:BBA_X_S,0,ao
2102,bba_offset_y,SR13C-DI-EBPM-07:CF:BBA_Y_S,0,ao
2102,bcd_offset_x,SR13C-DI-EBPM-07:CF:BCD_X_S,0,ao
2102,bcd_offset_y,SR13C-DI-EBPM-07:CF:BCD_Y_S,0,ao
2102,golden_offset_x,SR13C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
2102,golden_offset_y,SR13C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
2116,bba_offset_x,SR13C-DI-EBPM-08:CF:BBA_X_S,0,ao
2116,bba_offset_y,SR13C-DI-EBPM-08:CF:BBA_Y_S,0,ao
2116,bcd_offset_x,SR13C-DI-EBPM-08:CF:BCD_X_S,0,ao
2116,bcd_offset_y,SR13C-DI-EBPM-08:CF:BCD_Y_S,0,ao
2116,golden_offset_x,SR13C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
2116,golden_offset_y,SR13C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
2130,bba_offset_x,SR13C-DI-EBPM-09:CF:BBA_X_S,0,ao
2130,bba_offset_y,SR13C-DI-EBPM-09:CF:BBA_Y_S,0,ao
2130,bcd_offset_x,SR13C-DI-EBPM-09:CF:BCD_X_S,0,ao
2130,bcd_offset_y,SR13C-DI-EBPM-09:CF:BCD_Y_S,0,ao
2130,golden_offset_x,SR13C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
2130,golden_offset_y,SR13C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
2146,bba_offset_x,SR13C-DI-EBPM-10:CF:BBA_X_S,0,ao
2146,bba_offset_y,SR13C-DI-EBPM-10:CF:BBA_Y_S,0,ao
2146,bcd_offset_x,SR13C-DI-EBPM-10:CF:BCD_X_S,0,ao
2146,bcd_offset_y,SR13C-DI-EBPM-10:CF:BCD_Y_S,0,ao
2146,golden_offset_x,SR13C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
2146,golden_offset_y,SR13C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
2165,bba_offset_x,SR13C-DI-EBPM-11:CF:BBA_X_S,0,ao
2165,bba_offset_y,SR13C-DI-EBPM-11:CF:BBA_Y_S,0,ao
2165,bcd_offset_x,SR13C-DI-EBPM-11:CF:BCD_X_S,0,ao
2165,bcd_offset_y,SR13C-DI-EBPM-11:CF:BCD_Y_S,0,ao
2165,golden_offset_x,SR13C-DI-EBPM-11:CF:GOLDEN_X_S,0,ao
2165,golden_offset_y,SR13C-DI-EBPM-11:CF:GOLDEN_Y_S,0,ao
2181,bba_offset_x,SR14C-DI-EBPM-01:CF:BBA_X_S,0,ao
2181,bba_offset_y,SR14C-DI-EBPM-01:CF:BBA_Y_S,0,ao
2181,bcd_offset_x,SR14C-DI-EBPM-01:CF:BCD_X_S,0,ao
2181,bcd_offset_y,SR14C-DI-EBPM-01:CF:BCD_Y_S,0,ao
2181,golden_offset_x,SR14C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
2181,golden_offset_y,SR14C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
2203,bba_offset_x,SR14C-DI-EBPM-02:CF:BBA_X_S,0,ao
2203,bba_offset_y,SR14C-DI-EBPM-02:CF:BBA_Y_S,0,ao
2203,bcd_offset_x,SR14C-DI-EBPM-02:CF:BCD_X_S,0,ao
2203,bcd_offset_y,SR14C-DI-EBPM-02:CF:BCD_Y_S,0,ao
2203,golden_offset_x,SR14C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
2203,golden_offset_y,SR14C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
2213,bba_offset_x,SR14C-DI-EBPM-03:CF:BBA_X_S,0,ao
2213,bba_offset_y,SR14C-DI-EBPM-03:CF:BBA_Y_S,0,ao
2213,bcd_offset_x,SR14C-DI-EBPM-03:CF:BCD_X_S,0,ao
2213,bcd_offset_y,SR14C-DI-EBPM-03:CF:BCD_Y_S,0,ao
2213,golden_offset_x,SR14C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
2213,golden_offset_y,SR14C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
2233,bba_offset_x,SR14C-DI-EBPM-04:CF:BBA_X_S,0,ao
2233,bba_offset_y,SR14C-DI-EBPM-04:CF:BBA_Y_S,0,ao
2233,bcd_offset_x,SR14C-DI-EBPM-04:CF:BCD_X_S,0,ao
2233,bcd_offset_y,SR14C-DI-EBPM-04:CF:BCD_Y_S,0,ao
2233,golden_offset_x,SR14C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
2233,golden_offset_y,SR14C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
2244,bba_offset_x,SR14C-DI-EBPM-05:CF:BBA_X_S,0,ao
2244,bba_offset_y,SR14C-DI-EBPM-05:CF:BBA_Y_S,0,ao
2244,bcd_offset_x,SR14C-DI-EBPM-05:CF:BCD_X_S,0,ao
2244,bcd_offset_y,SR14C-DI-EBPM-05:CF:BCD_Y_S,0,ao
2244,golden_offset_x,SR14C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
2244,golden_offset_y,SR14C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
2285,bba_offset_x,SR14C-DI-EBPM-06:CF:BBA_X_S,0,ao
2285,bba_offset_y,SR14C-DI-EBPM-06:CF:BBA_Y_S,0,ao
2285,bcd_offset_x,SR14C-DI-EBPM-06:CF:BCD_X_S,0,ao
2285,bcd_offset_y,SR14C-DI-EBPM-06:CF:BCD_Y_S,0,ao
2285,golden_offset_x,SR14C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
2285,golden_offset_y,SR14C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
2299,bba_offset_x,SR14C-DI-EBPM-07:CF:BBA_X_S,0,ao
2299,bba_offset_y,SR14C-DI-EBPM-07:CF:BBA_Y_S,0,ao
2299,bcd_offset_x,SR14C-DI-EBPM-07:CF:BCD_X_S,0,ao
2299,bcd_offset_y,SR14C-DI-EBPM-07:CF:BCD_Y_S,0,ao
2299,golden_offset_x,SR14C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
2299,golden_offset_y,SR14C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
2313,bba_offset_x,SR14C-DI-EBPM-08:CF:BBA_X_S,0,ao
2313,bba_offset_y,SR14C-DI-EBPM-08:CF:BBA_Y_S,0,ao
2313,bcd_offset_x,SR14C-DI-EBPM-08:CF:BCD_X_S,0,ao
2313,bcd_offset_y,SR14C-DI-EBPM-08:CF:BCD_Y_S,0,ao
2313,golden_offset_x,SR14C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
2313,golden_offset_y,SR14C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
2329,bba_offset_x,SR14C-DI-EBPM-09:CF:BBA_X_S,0,ao
2329,bba_offset_y,SR14C-DI-EBPM-09:CF:BBA_Y_S,0,ao
2329,bcd_offset_x,SR14C-DI-EBPM-09:CF:BCD_X_S,0,ao
2329,bcd_offset_y,SR14C-DI-EBPM-09:CF:BCD_Y_S,0,ao
2329,golden_offset_x,SR14C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
2329,golden_offset_y,SR14C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
2348,bba_offset_x,SR14C-DI-EBPM-10:CF:BBA_X_S,0,ao
2348,bba_offset_y,SR14C-DI-EBPM-10:CF:BBA_Y_S,0,ao
2348,bcd_offset_x,SR14C-DI-EBPM-10:CF:BCD_X_S,0,ao
2348,bcd_offset_y,SR14C-DI-EBPM-10:CF:BCD_Y_S,0,ao
2348,golden_offset_x,SR14C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
2348,golden_offset_y,SR14C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
2364,bba_offset_x,SR15C-DI-EBPM-01:CF:BBA_X_S,0,ao
2364,bba_offset_y,SR15C-DI-EBPM-01:CF:BBA_Y_S,0,ao
2364,bcd_offset_x,SR15C-DI-EBPM-01:CF:BCD_X_S,0,ao
2364,bcd_offset_y,SR15C-DI-EBPM-01:CF:BCD_Y_S,0,ao
2364,golden_offset_x,SR15C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
2364,golden_offset_y,SR15C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
2386,bba_offset_x,SR15C-DI-EBPM-02:CF:BBA_X_S,0,ao
2386,bba_offset_y,SR15C-DI-EBPM-02:CF:BBA_Y_S,0,ao
2386,bcd_offset_x,SR15C-DI-EBPM-02:CF:BCD_X_S,0,ao
2386,bcd_offset_y,SR15C-DI-EBPM-02:CF:BCD_Y_S,0,ao
2386,golden_offset_x,SR15C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
2386,golden_offset_y,SR15C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
2396,bba_offset_x,SR15C-DI-EBPM-03:CF:BBA_X_S,0,ao
2396,bba_offset_y,SR15C-DI-EBPM-03:CF:BBA_Y_S,0,ao
2396,bcd_offset_x,SR15C-DI-EBPM-03:CF:BCD_X_S,0,ao
2396,bcd_offset_y,SR15C-DI-EBPM-03:CF:BCD_Y_S,0,ao
2396,golden_offset_x,SR15C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
2396,golden_offset_y,SR15C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
2416,bba_offset_x,SR15C-DI-EBPM-04:CF:BBA_X_S,0,ao
2416,bba_offset_y,SR15C-DI-EBPM-04:CF:BBA_Y_S,0,ao
2416,bcd_offset_x,SR15C-DI-EBPM-04:CF:BCD_X_S,0,ao
2416,bcd_offset_y,SR15C-DI-EBPM-04:CF:BCD_Y_S,0,ao
2416,golden_offset_x,SR15C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
2416,golden_offset_y,SR15C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
2427,bba_offset_x,SR15C-DI-EBPM-05:CF:BBA_X_S,0,ao
2427,bba_offset_y,SR15C-DI-EBPM-05:CF:BBA_Y_S,0,ao
2427,bcd_offset_x,SR15C-DI-EBPM-05:CF:BCD_X_S,0,ao
2427,bcd_offset_y,SR15C-DI-EBPM-05:CF:BCD_Y_S,0,ao
2427,golden_offset_x,SR15C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
2427,golden_offset_y,SR15C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
2435,bba_offset_x,SR15C-DI-EBPM-06:CF:BBA_X_S,0,ao
2435,bba_offset_y,SR15C-DI-EBPM-06:CF:BBA_Y_S,0,ao
2435,bcd_offset_x,SR15C-DI-EBPM-06:CF:BCD_X_S,0,ao
2435,bcd_offset_y,SR15C-DI-EBPM-06:CF:BCD_Y_S,0,ao
2435,golden_offset_x,SR15C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
2435,golden_offset_y,SR15C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
2449,bba_offset_x,SR15C-DI-EBPM-07:CF:BBA_X_S,0,ao
2449,bba_offset_y,SR15C-DI-EBPM-07:CF:BBA_Y_S,0,ao
2449,bcd_offset_x,SR15C-DI-EBPM-07:CF:BCD_X_S,0,ao
2449,bcd_offset_y,SR15C-DI-EBPM-07:CF:BCD_Y_S,0,ao
2449,golden_offset_x,SR15C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
2449,golden_offset_y,SR15C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
2463,bba_offset_x,SR15C-DI-EBPM-08:CF:BBA_X_S,0,ao
2463,bba_offset_y,SR15C-DI-EBPM-08:CF:BBA_Y_S,0,ao
2463,bcd_offset_x,SR15C-DI-EBPM-08:CF:BCD_X_S,0,ao
2463,bcd_offset_y,SR15C-DI-EBPM-08:CF:BCD_Y_S,0,ao
2463,golden_offset_x,SR15C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
2463,golden_offset_y,SR15C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
2479,bba_offset_x,SR15C-DI-EBPM-09:CF:BBA_X_S,0,ao
2479,bba_offset_y,SR15C-DI-EBPM-09:CF:BBA_Y_S,0,ao
2479,bcd_offset_x,SR15C-DI-EBPM-09:CF:BCD_X_S,0,ao
2479,bcd_offset_y,SR15C-DI-EBPM-09:CF:BCD_Y_S,0,ao
2479,golden_offset_x,SR15C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
2479,golden_offset_y,SR15C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
2498,bba_offset_x,SR15C-DI-EBPM-10:CF:BBA_X_S,0,ao
2498,bba_offset_y,SR15C-DI-EBPM-10:CF:BBA_Y_S,0,ao
2498,bcd_offset_x,SR15C-DI-EBPM-10:CF:BCD_X_S,0,ao
2498,bcd_offset_y,SR15C-DI-EBPM-10:CF:BCD_Y_S,0,ao
2498,golden_offset_x,SR15C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
2498,golden_offset_y,SR15C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
2514,bba_offset_x,SR16C-DI-EBPM-01:CF:BBA_X_S,0,ao
2514,bba_offset_y,SR16C-DI-EBPM-01:CF:BBA_Y_S,0,ao
2514,bcd_offset_x,SR16C-DI-EBPM-01:CF:BCD_X_S,0,ao
2514,bcd_offset_y,SR16C-DI-EBPM-01:CF:BCD_Y_S,0,ao
2514,golden_offset_x,SR16C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
2514,golden_offset_y,SR16C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
2536,bba_offset_x,SR16C-DI-EBPM-02:CF:BBA_X_S,0,ao
2536,bba_offset_y,SR16C-DI-EBPM-02:CF:BBA_Y_S,0,ao
2536,bcd_offset_x,SR16C-DI-EBPM-02:CF:BCD_X_S,0,ao
2536,bcd_offset_y,SR16C-DI-EBPM-02:CF:BCD_Y_S,0,ao
2536,golden_offset_x,SR16C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
2536,golden_offset_y,SR16C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
2546,bba_offset_x,SR16C-DI-EBPM-03:CF:BBA_X_S,0,ao
2546,bba_offset_y,SR16C-DI-EBPM-03:CF:BBA_Y_S,0,ao
2546,bcd_offset_x,SR16C-DI-EBPM-03:CF:BCD_X_S,0,ao
2546,bcd_offset_y,SR16C-DI-EBPM-03:CF:BCD_Y_S,0,ao
2546,golden_offset_x,SR16C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
2546,golden_offset_y,SR16C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
2566,bba_offset_x,SR16C-DI-EBPM-04:CF:BBA_X_S,0,ao
2566,bba_offset_y,SR16C-DI-EBPM-04:CF:BBA_Y_S,0,ao
2566,bcd_offset_x,SR16C-DI-EBPM-04:CF:BCD_X_S,0,ao
2566,bcd_offset_y,SR16C-DI-EBPM-04:CF:BCD_Y_S,0,ao
2566,golden_offset_x,SR16C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
2566,golden_offset_y,SR16C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
2577,bba_offset_x,SR16C-DI-EBPM-05:CF:BBA_X_S,0,ao
2577,bba_offset_y,SR16C-DI-EBPM-05:CF:BBA_Y_S,0,ao
2577,bcd_offset_x,SR16C-DI-EBPM-05:CF:BCD_X_S,0,ao
2577,bcd_offset_y,SR16C-DI-EBPM-05:CF:BCD_Y_S,0,ao
2577,golden_offset_x,SR16C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
2577,golden_offset_y,SR16C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
2593,bba_offset_x,SR16C-DI-EBPM-06:CF:BBA_X_S,0,ao
2593,bba_offset_y,SR16C-DI-EBPM-06:CF:BBA_Y_S,0,ao
2593,bcd_offset_x,SR16C-DI-EBPM-06:CF:BCD_X_S,0,ao
2593,bcd_offset_y,SR16C-DI-EBPM-06:CF:BCD_Y_S,0,ao
2593,golden_offset_x,SR16C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
2593,golden_offset_y,SR16C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
2607,bba_offset_x,SR16C-DI-EBPM-07:CF:BBA_X_S,0,ao
2607,bba_offset_y,SR16C-DI-EBPM-07:CF:BBA_Y_S,0,ao
2607,bcd_offset_x,SR16C-DI-EBPM-07:CF:BCD_X_S,0,ao
2607,bcd_offset_y,SR16C-DI-EBPM-07:CF:BCD_Y_S,0,ao
2607,golden_offset_x,SR16C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
2607,golden_offset_y,SR16C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
2621,bba_offset_x,SR16C-DI-EBPM-08:CF:BBA_X_S,0,ao
2621,bba_offset_y,SR16C-DI-EBPM-08:CF:BBA_Y_S,0,ao
2621,bcd_offset_x,SR16C-DI-EBPM-08:CF:BCD_X_S,0,ao
2621,bcd_offset_y,SR16C-DI-EBPM-08:CF:BCD_Y_S,0,ao
2621,golden_offset_x,SR16C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
2621,golden_offset_y,SR16C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
2637,bba_offset_x,SR16C-DI-EBPM-09:CF:BBA_X_S,0,ao
2637,bba_offset_y,SR16C-DI-EBPM-09:CF:BBA_Y_S,0,ao
2637,bcd_offset_x,SR16C-DI-EBPM-09:CF:BCD_X_S,0,ao
2637,bcd_offset_y,SR16C-DI-EBPM-09:CF:BCD_Y_S,0,ao
2637,golden_offset_x,SR16C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
2637,golden_offset_y,SR16C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
2651,bba_offset_x,SR16C-DI-EBPM-10:CF:BBA_X_S,0,ao
2651,bba_offset_y,SR16C-DI-EBPM-10:CF:BBA_Y_S,0,ao
2651,bcd_offset_x,SR16C-DI-EBPM-10:CF:BCD_X_S,0,ao
2651,bcd_offset_y,SR16C-DI-EBPM-10:CF:BCD_Y_S,0,ao
2651,golden_offset_x,SR16C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
2651,golden_offset_y,SR16C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
2662,bba_offset_x,SR16C-DI-EBPM-11:CF:BBA_X_S,0,ao
2662,bba_offset_y,SR16C-DI-EBPM-11:CF:BBA_Y_S,0,ao
2662,bcd_offset_x,SR16C-DI-EBPM-11:CF:BCD_X_S,0,ao
2662,bcd_offset_y,SR16C-DI-EBPM-11:CF:BCD_Y_S,0,ao
2662,golden_offset_x,SR16C-DI-EBPM-11:CF:GOLDEN_X_S,0,ao
2662,golden_offset_y,SR16C-DI-EBPM-11:CF:GOLDEN_Y_S,0,ao
2680,bba_offset_x,SR17C-DI-EBPM-01:CF:BBA_X_S,0,ao
2680,bba_offset_y,SR17C-DI-EBPM-01:CF:BBA_Y_S,0,ao
2680,bcd_offset_x,SR17C-DI-EBPM-01:CF:BCD_X_S,0,ao
2680,bcd_offset_y,SR17C-DI-EBPM-01:CF:BCD_Y_S,0,ao
2680,golden_offset_x,SR17C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
2680,golden_offset_y,SR17C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
2691,bba_offset_x,SR17C-DI-EBPM-02:CF:BBA_X_S,0,ao
2691,bba_offset_y,SR17C-DI-EBPM-02:CF:BBA_Y_S,0,ao
2691,bcd_offset_x,SR17C-DI-EBPM-02:CF:BCD_X_S,0,ao
2691,bcd_offset_y,SR17C-DI-EBPM-02:CF:BCD_Y_S,0,ao
2691,golden_offset_x,SR17C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
2691,golden_offset_y,SR17C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
2708,bba_offset_x,SR17C-DI-EBPM-03:CF:BBA_X_S,0,ao
2708,bba_offset_y,SR17C-DI-EBPM-03:CF:BBA_Y_S,0,ao
2708,bcd_offset_x,SR17C-DI-EBPM-03:CF:BCD_X_S,0,ao
2708,bcd_offset_y,SR17C-DI-EBPM-03:CF:BCD_Y_S,0,ao
2708,golden_offset_x,SR17C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
2708,golden_offset_y,SR17C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
2718,bba_offset_x,SR17C-DI-EBPM-04:CF:BBA_X_S,0,ao
2718,bba_offset_y,SR17C-DI-EBPM-04:CF:BBA_Y_S,0,ao
2718,bcd_offset_x,SR17C-DI-EBPM-04:CF:BCD_X_S,0,ao
2718,bcd_offset_y,SR17C-DI-EBPM-04:CF:BCD_Y_S,0,ao
2718,golden_offset_x,SR17C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
2718,golden_offset_y,SR17C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
2738,bba_offset_x,SR17C-DI-EBPM-05:CF:BBA_X_S,0,ao
2738,bba_offset_y,SR17C-DI-EBPM-05:CF:BBA_Y_S,0,ao
2738,bcd_offset_x,SR17C-DI-EBPM-05:CF:BCD_X_S,0,ao
2738,bcd_offset_y,SR17C-DI-EBPM-05:CF:BCD_Y_S,0,ao
2738,golden_offset_x,SR17C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
2738,golden_offset_y,SR17C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
2749,bba_offset_x,SR17C-DI-EBPM-06:CF:BBA_X_S,0,ao
2749,bba_offset_y,SR17C-DI-EBPM-06:CF:BBA_Y_S,0,ao
