index,field,pv,value,record_type
0,beam_current,SR-DI-DCCT-01:SIGNAL,300,ai
0,bpm_id,SR-DI-EBPM-01:BPMID,[1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.0 2.1 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.0 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4.0 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5.0 5.1 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6.0 6.1 6.1 6.2 6.3 6.4 6.5 6.6 6.7 6.8 6.9 7.0 7.1 7.2 7.3 7.4 7.5 7.6 7.7 7.8 7.9 8.0 8.1 8.2 8.3 8.4 8.5 8.6 8.7 8.8 8.9 9.0 9.1 9.1 9.2 9.3 9.4 9.5 9.6 9.7 9.8 9.9 10.0 10.1 10.1 10.2 10.3 10.4 10.5 10.6 10.7 10.8 10.9 11.0 11.1 11.2 11.3 11.4 11.5 11.6 11.7 11.8 11.9 12.0 12.1 12.2 12.3 12.4 12.5 12.6 12.7 12.8 12.9 13.0 13.1 13.1 13.2 13.3 13.4 13.5 13.6 13.7 13.8 13.9 14.0 14.1 14.1 14.2 14.3 14.4 14.5 14.6 14.7 14.8 14.9 15.0 15.1 15.2 15.3 15.4 15.5 15.6 15.7 15.8 15.9 16.0 16.1 16.2 16.3 16.4 16.5 16.6 16.7 16.8 16.9 17.0 17.1 17.1 17.2 17.3 17.4 17.5 17.6 17.7 17.8 17.9 18.0 18.1 18.1 18.2 18.3 18.4 18.5 18.6 18.7 18.8 18.9 19.0 19.1 19.2 19.3 19.4 19.5 19.6 19.7 19.8 19.9 20.0 20.1 20.2 20.3 20.4 20.5 20.6 20.7 20.8 20.9 21.0 21.1 21.1 21.2 21.3 21.4 21.5 21.6 21.7 21.8 21.9 22.0 22.1 22.1 22.2 22.3 22.4 22.5 22.6 22.7 22.8 22.9 23.0 23.1 23.2 23.3 23.4 23.5 23.6 23.7 23.8 23.9 24.0 24.1 24.2 24.3 24.4 24.5 24.6 24.7 24.8 24.9 25.0 25.1],wfmi
0,feedback_heart,CS-CS-MSTAT-01:FBHEART,10,ao
0,feedback_status,CS-CS-MSTAT-01:FBSTAT,2,ai
0,fofb_status,SR01A-CS-FOFB-01:RUN,0,ao
5,enabled,SR01C-DI-EBPM-01:CF:ENABLED_S,1,ai
8,offset,SR01A-PC-Q0L-01:OFFSET1,0,ai
10,error_sum,SR01A-PC-HSTR-01:ERCSUM,0,ai
10,error_sum,SR01A-PC-VSTR-01:ERCSUM,0,ai
10,state,SR01A-PC-HSTR-01:STATE,2,ai
10,state,SR01A-PC-VSTR-01:STATE,2,ai
12,offset,SR01A-PC-Q1L-02:OFFSET1,0,ai
14,error_sum,SR01A-PC-HSTR-02:ERCSUM,0,ai
14,error_sum,SR01A-PC-VSTR-02:ERCSUM,0,ai
14,state,SR01A-PC-HSTR-02:STATE,2,ai
14,state,SR01A-PC-VSTR-02:STATE,2,ai
16,enabled,SR01C-DI-EBPM-02:CF:ENABLED_S,1,ai
21,offset,SR01A-PC-Q2L-03:OFFSET1,0,ai
31,error_sum,SR01A-PC-HSTR-03:ERCSUM,0,ai
31,error_sum,SR01A-PC-VSTR-03:ERCSUM,0,ai
31,state,SR01A-PC-HSTR-03:STATE,2,ai
31,state,SR01A-PC-VSTR-03:STATE,2,ai
33,enabled,SR01C-DI-EBPM-03:CF:ENABLED_S,1,ai
37,error_sum,SR01A-PC-HSTR-04:ERCSUM,0,ai
37,error_sum,SR01A-PC-VSTR-04:ERCSUM,0,ai
37,state,SR01A-PC-HSTR-04:STATE,2,ai
37,state,SR01A-PC-VSTR-04:STATE,2,ai
43,enabled,SR01C-DI-EBPM-04:CF:ENABLED_S,1,ai
48,error_sum,SR01A-PC-HSTR-05:ERCSUM,0,ai
48,error_sum,SR01A-PC-VSTR-05:ERCSUM,0,ai
48,state,SR01A-PC-HSTR-05:STATE,2,ai
48,state,SR01A-PC-VSTR-05:STATE,2,ai
58,error_sum,SR01A-PC-HSTR-06:ERCSUM,0,ai
58,error_sum,SR01A-PC-VSTR-06:ERCSUM,0,ai
58,state,SR01A-PC-HSTR-06:STATE,2,ai
58,state,SR01A-PC-VSTR-06:STATE,2,ai
63,enabled,SR01C-DI-EBPM-05:CF:ENABLED_S,1,ai
71,error_sum,SR01A-PC-HSTR-07:ERCSUM,0,ai
71,error_sum,SR01A-PC-VSTR-07:ERCSUM,0,ai
71,state,SR01A-PC-HSTR-07:STATE,2,ai
71,state,SR01A-PC-VSTR-07:STATE,2,ai
74,enabled,SR01C-DI-EBPM-06:CF:ENABLED_S,1,ai
81,enabled,SR01C-DI-EBPM-07:CF:ENABLED_S,1,ai
87,error_sum,SR01A-PC-HSTR-08:ERCSUM,0,ai
87,error_sum,SR01A-PC-VSTR-08:ERCSUM,0,ai
87,state,SR01A-PC-HSTR-08:STATE,2,ai
87,state,SR01A-PC-VSTR-08:STATE,2,ai
95,enabled,SR01C-DI-EBPM-08:CF:ENABLED_S,1,ai
97,error_sum,SR01A-PC-HSTR-09:ERCSUM,0,ai
97,error_sum,SR01A-PC-VSTR-09:ERCSUM,0,ai
97,state,SR01A-PC-HSTR-09:STATE,2,ai
97,state,SR01A-PC-VSTR-09:STATE,2,ai
107,error_sum,SR01A-PC-HSTR-10:ERCSUM,0,ai
107,error_sum,SR01A-PC-VSTR-10:ERCSUM,0,ai
107,state,SR01A-PC-HSTR-10:STATE,2,ai
107,state,SR01A-PC-VSTR-10:STATE,2,ai
109,enabled,SR01C-DI-EBPM-09:CF:ENABLED_S,1,ai
126,enabled,SR01C-DI-EBPM-10:CF:ENABLED_S,1,ai
128,error_sum,SR01A-PC-HSTR-11:ERCSUM,0,ai
128,error_sum,SR01A-PC-VSTR-11:ERCSUM,0,ai
128,state,SR01A-PC-HSTR-11:STATE,2,ai
128,state,SR01A-PC-VSTR-11:STATE,2,ai
138,offset,SR01A-PC-Q2N-16:OFFSET1,0,ai
140,error_sum,SR01A-PC-HSTR-12:ERCSUM,0,ai
140,error_sum,SR01A-PC-VSTR-12:ERCSUM,0,ai
140,state,SR01A-PC-HSTR-12:STATE,2,ai
140,state,SR01A-PC-VSTR-12:STATE,2,ai
142,offset,SR01A-PC-Q1N-17:OFFSET1,0,ai
145,enabled,SR01C-DI-EBPM-11:CF:ENABLED_S,1,ai
173,enabled,SR02C-DI-EBPM-01:CF:ENABLED_S,1,ai
179,offset,SR02A-PC-Q1N-01:OFFSET1,0,ai
181,error_sum,SR02A-PC-HSTR-01:ERCSUM,0,ai
181,error_sum,SR02A-PC-VSTR-01:ERCSUM,0,ai
181,state,SR02A-PC-HSTR-01:STATE,2,ai
181,state,SR02A-PC-VSTR-01:STATE,2,ai
183,offset,SR02A-PC-Q2N-02:OFFSET1,0,ai
193,error_sum,SR02A-PC-HSTR-02:ERCSUM,0,ai
193,error_sum,SR02A-PC-VSTR-02:ERCSUM,0,ai
193,state,SR02A-PC-HSTR-02:STATE,2,ai
193,state,SR02A-PC-VSTR-02:STATE,2,ai
195,enabled,SR02C-DI-EBPM-02:CF:ENABLED_S,1,ai
199,error_sum,SR02A-PC-HSTR-03:ERCSUM,0,ai
199,error_sum,SR02A-PC-VSTR-03:ERCSUM,0,ai
199,state,SR02A-PC-HSTR-03:STATE,2,ai
199,state,SR02A-PC-VSTR-03:STATE,2,ai
205,enabled,SR02C-DI-EBPM-03:CF:ENABLED_S,1,ai
210,error_sum,SR02A-PC-HSTR-04:ERCSUM,0,ai
210,error_sum,SR02A-PC-VSTR-04:ERCSUM,0,ai
210,state,SR02A-PC-HSTR-04:STATE,2,ai
210,state,SR02A-PC-VSTR-04:STATE,2,ai
220,error_sum,SR02A-PC-HSTR-05:ERCSUM,0,ai
220,error_sum,SR02A-PC-VSTR-05:ERCSUM,0,ai
220,state,SR02A-PC-HSTR-05:STATE,2,ai
220,state,SR02A-PC-VSTR-05:STATE,2,ai
225,enabled,SR02C-DI-EBPM-04:CF:ENABLED_S,1,ai
233,error_sum,SR02A-PC-HSTR-06:ERCSUM,0,ai
233,error_sum,SR02A-PC-VSTR-06:ERCSUM,0,ai
233,state,SR02A-PC-HSTR-06:STATE,2,ai
233,state,SR02A-PC-VSTR-06:STATE,2,ai
236,enabled,SR02C-DI-EBPM-05:CF:ENABLED_S,1,ai
252,enabled,SR02C-DI-EBPM-06:CF:ENABLED_S,1,ai
258,error_sum,SR02A-PC-HSTR-07:ERCSUM,0,ai
258,error_sum,SR02A-PC-VSTR-07:ERCSUM,0,ai
258,state,SR02A-PC-HSTR-07:STATE,2,ai
258,state,SR02A-PC-VSTR-07:STATE,2,ai
266,enabled,SR02C-DI-EBPM-07:CF:ENABLED_S,1,ai
268,error_sum,SR02A-PC-HSTR-08:ERCSUM,0,ai
268,error_sum,SR02A-PC-VSTR-08:ERCSUM,0,ai
268,state,SR02A-PC-HSTR-08:STATE,2,ai
268,state,SR02A-PC-VSTR-08:STATE,2,ai
278,error_sum,SR02A-PC-HSTR-09:ERCSUM,0,ai
278,error_sum,SR02A-PC-VSTR-09:ERCSUM,0,ai
278,state,SR02A-PC-HSTR-09:STATE,2,ai
278,state,SR02A-PC-VSTR-09:STATE,2,ai
280,enabled,SR02C-DI-EBPM-08:CF:ENABLED_S,1,ai
289,error_sum,SR02A-PC-HSTR-10:ERCSUM,0,ai
289,error_sum,SR02A-PC-VSTR-10:ERCSUM,0,ai
289,state,SR02A-PC-HSTR-10:STATE,2,ai
289,state,SR02A-PC-VSTR-10:STATE,2,ai
296,enabled,SR02C-DI-EBPM-09:CF:ENABLED_S,1,ai
298,error_sum,SR02A-PC-HSTR-11:ERCSUM,0,ai
298,error_sum,SR02A-PC-VSTR-11:ERCSUM,0,ai
298,state,SR02A-PC-HSTR-11:STATE,2,ai
298,state,SR02A-PC-VSTR-11:STATE,2,ai
308,offset,SR02A-PC-Q2N-15:OFFSET1,0,ai
310,error_sum,SR02A-PC-HSTR-12:ERCSUM,0,ai
310,error_sum,SR02A-PC-VSTR-12:ERCSUM,0,ai
310,state,SR02A-PC-HSTR-12:STATE,2,ai
310,state,SR02A-PC-VSTR-12:STATE,2,ai
312,offset,SR02A-PC-Q1N-16:OFFSET1,0,ai
315,enabled,SR02C-DI-EBPM-10:CF:ENABLED_S,1,ai
343,enabled,SR03C-DI-EBPM-01:CF:ENABLED_S,1,ai
349,offset,SR03A-PC-Q1N-01:OFFSET1,0,ai
351,error_sum,SR03A-PC-HSTR-01:ERCSUM,0,ai
351,error_sum,SR03A-PC-VSTR-01:ERCSUM,0,ai
351,state,SR03A-PC-HSTR-01:STATE,2,ai
351,state,SR03A-PC-VSTR-01:STATE,2,ai
353,offset,SR03A-PC-Q2N-02:OFFSET1,0,ai
363,error_sum,SR03A-PC-HSTR-02:ERCSUM,0,ai
363,error_sum,SR03A-PC-VSTR-02:ERCSUM,0,ai
363,state,SR03A-PC-HSTR-02:STATE,2,ai
363,state,SR03A-PC-VSTR-02:STATE,2,ai
365,enabled,SR03C-DI-EBPM-02:CF:ENABLED_S,1,ai
369,error_sum,SR03A-PC-HSTR-03:ERCSUM,0,ai
369,error_sum,SR03A-PC-VSTR-03:ERCSUM,0,ai
369,state,SR03A-PC-HSTR-03:STATE,2,ai
369,state,SR03A-PC-VSTR-03:STATE,2,ai
375,enabled,SR03C-DI-EBPM-03:CF:ENABLED_S,1,ai
380,error_sum,SR03A-PC-HSTR-04:ERCSUM,0,ai
380,error_sum,SR03A-PC-VSTR-04:ERCSUM,0,ai
380,state,SR03A-PC-HSTR-04:STATE,2,ai
380,state,SR03A-PC-VSTR-04:STATE,2,ai
390,error_sum,SR03A-PC-HSTR-05:ERCSUM,0,ai
390,error_sum,SR03A-PC-VSTR-05:ERCSUM,0,ai
390,state,SR03A-PC-HSTR-05:STATE,2,ai
390,state,SR03A-PC-VSTR-05:STATE,2,ai
395,enabled,SR03C-DI-EBPM-04:CF:ENABLED_S,1,ai
403,error_sum,SR03A-PC-HSTR-06:ERCSUM,0,ai
403,error_sum,SR03A-PC-VSTR-06:ERCSUM,0,ai
403,state,SR03A-PC-HSTR-06:STATE,2,ai
403,state,SR03A-PC-VSTR-06:STATE,2,ai
406,enabled,SR03C-DI-EBPM-05:CF:ENABLED_S,1,ai
413,enabled,SR03C-DI-EBPM-06:CF:ENABLED_S,1,ai
419,error_sum,SR03A-PC-HSTR-07:ERCSUM,0,ai
419,error_sum,SR03A-PC-VSTR-07:ERCSUM,0,ai
419,state,SR03A-PC-HSTR-07:STATE,2,ai
419,state,SR03A-PC-VSTR-07:STATE,2,ai
427,enabled,SR03C-DI-EBPM-07:CF:ENABLED_S,1,ai
429,error_sum,SR03A-PC-HSTR-08:ERCSUM,0,ai
429,error_sum,SR03A-PC-VSTR-08:ERCSUM,0,ai
429,state,SR03A-PC-HSTR-08:STATE,2,ai
429,state,SR03A-PC-VSTR-08:STATE,2,ai
439,error_sum,SR03A-PC-HSTR-09:ERCSUM,0,ai
439,error_sum,SR03A-PC-VSTR-09:ERCSUM,0,ai
439,state,SR03A-PC-HSTR-09:STATE,2,ai
439,state,SR03A-PC-VSTR-09:STATE,2,ai
441,enabled,SR03C-DI-EBPM-08:CF:ENABLED_S,1,ai
450,error_sum,SR03A-PC-HSTR-10:ERCSUM,0,ai
450,error_sum,SR03A-PC-VSTR-10:ERCSUM,0,ai
450,state,SR03A-PC-HSTR-10:STATE,2,ai
450,state,SR03A-PC-VSTR-10:STATE,2,ai
457,enabled,SR03C-DI-EBPM-09:CF:ENABLED_S,1,ai
459,error_sum,SR03A-PC-HSTR-11:ERCSUM,0,ai
459,error_sum,SR03A-PC-VSTR-11:ERCSUM,0,ai
459,state,SR03A-PC-HSTR-11:STATE,2,ai
459,state,SR03A-PC-VSTR-11:STATE,2,ai
469,offset,SR03A-PC-Q2N-15:OFFSET1,0,ai
471,error_sum,SR03A-PC-HSTR-12:ERCSUM,0,ai
471,error_sum,SR03A-PC-VSTR-12:ERCSUM,0,ai
471,state,SR03A-PC-HSTR-12:STATE,2,ai
471,state,SR03A-PC-VSTR-12:STATE,2,ai
473,offset,SR03A-PC-Q1N-16:OFFSET1,0,ai
476,enabled,SR03C-DI-EBPM-10:CF:ENABLED_S,1,ai
504,enabled,SR04C-DI-EBPM-01:CF:ENABLED_S,1,ai
510,offset,SR04A-PC-Q1N-01:OFFSET1,0,ai
512,error_sum,SR04A-PC-HSTR-01:ERCSUM,0,ai
512,error_sum,SR04A-PC-VSTR-01:ERCSUM,0,ai
512,state,SR04A-PC-HSTR-01:STATE,2,ai
512,state,SR04A-PC-VSTR-01:STATE,2,ai
514,offset,SR04A-PC-Q2N-02:OFFSET1,0,ai
524,error_sum,SR04A-PC-HSTR-02:ERCSUM,0,ai
524,error_sum,SR04A-PC-VSTR-02:ERCSUM,0,ai
524,state,SR04A-PC-HSTR-02:STATE,2,ai
524,state,SR04A-PC-VSTR-02:STATE,2,ai
526,enabled,SR04C-DI-EBPM-02:CF:ENABLED_S,1,ai
530,error_sum,SR04A-PC-HSTR-03:ERCSUM,0,ai
530,error_sum,SR04A-PC-VSTR-03:ERCSUM,0,ai
530,state,SR04A-PC-HSTR-03:STATE,2,ai
530,state,SR04A-PC-VSTR-03:STATE,2,ai
536,enabled,SR04C-DI-EBPM-03:CF:ENABLED_S,1,ai
541,error_sum,SR04A-PC-HSTR-04:ERCSUM,0,ai
541,error_sum,SR04A-PC-VSTR-04:ERCSUM,0,ai
541,state,SR04A-PC-HSTR-04:STATE,2,ai
541,state,SR04A-PC-VSTR-04:STATE,2,ai
551,error_sum,SR04A-PC-HSTR-05:ERCSUM,0,ai
551,error_sum,SR04A-PC-VSTR-05:ERCSUM,0,ai
551,state,SR04A-PC-HSTR-05:STATE,2,ai
551,state,SR04A-PC-VSTR-05:STATE,2,ai
556,enabled,SR04C-DI-EBPM-04:CF:ENABLED_S,1,ai
564,error_sum,SR04A-PC-HSTR-06:ERCSUM,0,ai
564,error_sum,SR04A-PC-VSTR-06:ERCSUM,0,ai
564,state,SR04A-PC-HSTR-06:STATE,2,ai
564,state,SR04A-PC-VSTR-06:STATE,2,ai
567,enabled,SR04C-DI-EBPM-05:CF:ENABLED_S,1,ai
583,enabled,SR04C-DI-EBPM-06:CF:ENABLED_S,1,ai
589,error_sum,SR04A-PC-HSTR-07:ERCSUM,0,ai
589,error_sum,SR04A-PC-VSTR-07:ERCSUM,0,ai
589,state,SR04A-PC-HSTR-07:STATE,2,ai
589,state,SR04A-PC-VSTR-07:STATE,2,ai
597,enabled,SR04C-DI-EBPM-07:CF:ENABLED_S,1,ai
599,error_sum,SR04A-PC-HSTR-08:ERCSUM,0,ai
599,error_sum,SR04A-PC-VSTR-08:ERCSUM,0,ai
599,state,SR04A-PC-HSTR-08:STATE,2,ai
599,state,SR04A-PC-VSTR-08:STATE,2,ai
609,error_sum,SR04A-PC-HSTR-09:ERCSUM,0,ai
609,error_sum,SR04A-PC-VSTR-09:ERCSUM,0,ai
609,state,SR04A-PC-HSTR-09:STATE,2,ai
609,state,SR04A-PC-VSTR-09:STATE,2,ai
611,enabled,SR04C-DI-EBPM-08:CF:ENABLED_S,1,ai
627,enabled,SR04C-DI-EBPM-09:CF:ENABLED_S,1,ai
629,error_sum,SR04A-PC-HSTR-10:ERCSUM,0,ai
629,error_sum,SR04A-PC-VSTR-10:ERCSUM,0,ai
629,state,SR04A-PC-HSTR-10:STATE,2,ai
629,state,SR04A-PC-VSTR-10:STATE,2,ai
639,offset,SR04A-PC-Q2L-15:OFFSET1,0,ai
641,enabled,SR04C-DI-EBPM-10:CF:ENABLED_S,1,ai
643,error_sum,SR04A-PC-HSTR-11:ERCSUM,0,ai
643,error_sum,SR04A-PC-VSTR-11:ERCSUM,0,ai
643,state,SR04A-PC-HSTR-11:STATE,2,ai
643,state,SR04A-PC-VSTR-11:STATE,2,ai
645,offset,SR04A-PC-Q1L-16:OFFSET1,0,ai
647,error_sum,SR04A-PC-HSTR-12:ERCSUM,0,ai
647,error_sum,SR04A-PC-VSTR-12:ERCSUM,0,ai
647,state,SR04A-PC-HSTR-12:STATE,2,ai
647,state,SR04A-PC-VSTR-12:STATE,2,ai
649,offset,SR04A-PC-Q0L-17:OFFSET1,0,ai
652,enabled,SR04C-DI-EBPM-11:CF:ENABLED_S,1,ai
664,enabled,SR05C-DI-EBPM-01:CF:ENABLED_S,1,ai
667,offset,SR05A-PC-Q0L-01:OFFSET1,0,ai
669,error_sum,SR05A-PC-HSTR-01:ERCSUM,0,ai
669,error_sum,SR05A-PC-VSTR-01:ERCSUM,0,ai
669,state,SR05A-PC-HSTR-01:STATE,2,ai
669,state,SR05A-PC-VSTR-01:STATE,2,ai
671,offset,SR05A-PC-Q1L-02:OFFSET1,0,ai
673,error_sum,SR05A-PC-HSTR-02:ERCSUM,0,ai
673,error_sum,SR05A-PC-VSTR-02:ERCSUM,0,ai
673,state,SR05A-PC-HSTR-02:STATE,2,ai
673,state,SR05A-PC-VSTR-02:STATE,2,ai
675,enabled,SR05C-DI-EBPM-02:CF:ENABLED_S,1,ai
680,offset,SR05A-PC-Q2L-03:OFFSET1,0,ai
690,error_sum,SR05A-PC-HSTR-03:ERCSUM,0,ai
690,error_sum,SR05A-PC-VSTR-03:ERCSUM,0,ai
690,state,SR05A-PC-HSTR-03:STATE,2,ai
690,state,SR05A-PC-VSTR-03:STATE,2,ai
692,enabled,SR05C-DI-EBPM-03:CF:ENABLED_S,1,ai
696,error_sum,SR05A-PC-HSTR-04:ERCSUM,0,ai
696,error_sum,SR05A-PC-VSTR-04:ERCSUM,0,ai
696,state,SR05A-PC-HSTR-04:STATE,2,ai
696,state,SR05A-PC-VSTR-04:STATE,2,ai
702,enabled,SR05C-DI-EBPM-04:CF:ENABLED_S,1,ai
707,error_sum,SR05A-PC-HSTR-05:ERCSUM,0,ai
707,error_sum,SR05A-PC-VSTR-05:ERCSUM,0,ai
707,state,SR05A-PC-HSTR-05:STATE,2,ai
707,state,SR05A-PC-VSTR-05:STATE,2,ai
717,error_sum,SR05A-PC-HSTR-06:ERCSUM,0,ai
717,error_sum,SR05A-PC-VSTR-06:ERCSUM,0,ai
717,state,SR05A-PC-HSTR-06:STATE,2,ai
717,state,SR05A-PC-VSTR-06:STATE,2,ai
722,enabled,SR05C-DI-EBPM-05:CF:ENABLED_S,1,ai
730,error_sum,SR05A-PC-HSTR-07:ERCSUM,0,ai
730,error_sum,SR05A-PC-VSTR-07:ERCSUM,0,ai
730,state,SR05A-PC-HSTR-07:STATE,2,ai
730,state,SR05A-PC-VSTR-07:STATE,2,ai
733,enabled,SR05C-DI-EBPM-06:CF:ENABLED_S,1,ai
744,enabled,SR05C-DI-EBPM-07:CF:ENABLED_S,1,ai
750,error_sum,SR05A-PC-HSTR-08:ERCSUM,0,ai
750,error_sum,SR05A-PC-VSTR-08:ERCSUM,0,ai
750,state,SR05A-PC-HSTR-08:STATE,2,ai
750,state,SR05A-PC-VSTR-08:STATE,2,ai
758,enabled,SR05C-DI-EBPM-08:CF:ENABLED_S,1,ai
760,error_sum,SR05A-PC-HSTR-09:ERCSUM,0,ai
760,error_sum,SR05A-PC-VSTR-09:ERCSUM,0,ai
760,state,SR05A-PC-HSTR-09:STATE,2,ai
760,state,SR05A-PC-VSTR-09:STATE,2,ai
770,error_sum,SR05A-PC-HSTR-10:ERCSUM,0,ai
770,error_sum,SR05A-PC-VSTR-10:ERCSUM,0,ai
770,state,SR05A-PC-HSTR-10:STATE,2,ai
770,state,SR05A-PC-VSTR-10:STATE,2,ai
772,enabled,SR05C-DI-EBPM-09:CF:ENABLED_S,1,ai
788,enabled,SR05C-DI-EBPM-10:CF:ENABLED_S,1,ai
790,error_sum,SR05A-PC-HSTR-11:ERCSUM,0,ai
790,error_sum,SR05A-PC-VSTR-11:ERCSUM,0,ai
790,state,SR05A-PC-HSTR-11:STATE,2,ai
790,state,SR05A-PC-VSTR-11:STATE,2,ai
800,offset,SR05A-PC-Q2N-16:OFFSET1,0,ai
802,error_sum,SR05A-PC-HSTR-12:ERCSUM,0,ai
802,error_sum,SR05A-PC-VSTR-12:ERCSUM,0,ai
802,state,SR05A-PC-HSTR-12:STATE,2,ai
802,state,SR05A-PC-VSTR-12:STATE,2,ai
804,offset,SR05A-PC-Q1N-17:OFFSET1,0,ai
807,enabled,SR05C-DI-EBPM-11:CF:ENABLED_S,1,ai
826,enabled,SR06C-DI-EBPM-01:CF:ENABLED_S,1,ai
832,offset,SR06A-PC-Q1N-01:OFFSET1,0,ai
834,error_sum,SR06A-PC-HSTR-01:ERCSUM,0,ai
834,error_sum,SR06A-PC-VSTR-01:ERCSUM,0,ai
834,state,SR06A-PC-HSTR-01:STATE,2,ai
834,state,SR06A-PC-VSTR-01:STATE,2,ai
836,offset,SR06A-PC-Q2N-02:OFFSET1,0,ai
846,error_sum,SR06A-PC-HSTR-02:ERCSUM,0,ai
846,error_sum,SR06A-PC-VSTR-02:ERCSUM,0,ai
846,state,SR06A-PC-HSTR-02:STATE,2,ai
846,state,SR06A-PC-VSTR-02:STATE,2,ai
848,enabled,SR06C-DI-EBPM-02:CF:ENABLED_S,1,ai
852,error_sum,SR06A-PC-HSTR-03:ERCSUM,0,ai
852,error_sum,SR06A-PC-VSTR-03:ERCSUM,0,ai
852,state,SR06A-PC-HSTR-03:STATE,2,ai
852,state,SR06A-PC-VSTR-03:STATE,2,ai
858,enabled,SR06C-DI-EBPM-03:CF:ENABLED_S,1,ai
863,error_sum,SR06A-PC-HSTR-04:ERCSUM,0,ai
863,error_sum,SR06A-PC-VSTR-04:ERCSUM,0,ai
863,state,SR06A-PC-HSTR-04:STATE,2,ai
863,state,SR06A-PC-VSTR-04:STATE,2,ai
873,error_sum,SR06A-PC-HSTR-05:ERCSUM,0,ai
873,error_sum,SR06A-PC-VSTR-05:ERCSUM,0,ai
873,state,SR06A-PC-HSTR-05:STATE,2,ai
873,state,SR06A-PC-VSTR-05:STATE,2,ai
878,enabled,SR06C-DI-EBPM-04:CF:ENABLED_S,1,ai
886,error_sum,SR06A-PC-HSTR-06:ERCSUM,0,ai
886,error_sum,SR06A-PC-VSTR-06:ERCSUM,0,ai
886,state,SR06A-PC-HSTR-06:STATE,2,ai
886,state,SR06A-PC-VSTR-06:STATE,2,ai
889,enabled,SR06C-DI-EBPM-05:CF:ENABLED_S,1,ai
900,enabled,SR06C-DI-EBPM-06:CF:ENABLED_S,1,ai
906,error_sum,SR06A-PC-HSTR-07:ERCSUM,0,ai
906,error_sum,SR06A-PC-VSTR-07:ERCSUM,0,ai
906,state,SR06A-PC-HSTR-07:STATE,2,ai
906,state,SR06A-PC-VSTR-07:STATE,2,ai
914,enabled,SR06C-DI-EBPM-07:CF:ENABLED_S,1,ai
916,error_sum,SR06A-PC-HSTR-08:ERCSUM,0,ai
916,error_sum,SR06A-PC-VSTR-08:ERCSUM,0,ai
916,state,SR06A-PC-HSTR-08:STATE,2,ai
916,state,SR06A-PC-VSTR-08:STATE,2,ai
926,error_sum,SR06A-PC-HSTR-09:ERCSUM,0,ai
926,error_sum,SR06A-PC-VSTR-09:ERCSUM,0,ai
926,state,SR06A-PC-HSTR-09:STATE,2,ai
926,state,SR06A-PC-VSTR-09:STATE,2,ai
928,enabled,SR06C-DI-EBPM-08:CF:ENABLED_S,1,ai
937,error_sum,SR06A-PC-HSTR-10:ERCSUM,0,ai
937,error_sum,SR06A-PC-VSTR-10:ERCSUM,0,ai
937,state,SR06A-PC-HSTR-10:STATE,2,ai
937,state,SR06A-PC-VSTR-10:STATE,2,ai
944,enabled,SR06C-DI-EBPM-09:CF:ENABLED_S,1,ai
946,error_sum,SR06A-PC-HSTR-11:ERCSUM,0,ai
946,error_sum,SR06A-PC-VSTR-11:ERCSUM,0,ai
946,state,SR06A-PC-HSTR-11:STATE,2,ai
946,state,SR06A-PC-VSTR-11:STATE,2,ai
956,offset,SR06A-PC-Q2N-15:OFFSET1,0,ai
958,error_sum,SR06A-PC-HSTR-12:ERCSUM,0,ai
958,error_sum,SR06A-PC-VSTR-12:ERCSUM,0,ai
958,state,SR06A-PC-HSTR-12:STATE,2,ai
958,state,SR06A-PC-VSTR-12:STATE,2,ai
960,offset,SR06A-PC-Q1N-16:OFFSET1,0,ai
963,enabled,SR06C-DI-EBPM-10:CF:ENABLED_S,1,ai
991,enabled,SR07C-DI-EBPM-01:CF:ENABLED_S,1,ai
997,offset,SR07A-PC-Q1N-01:OFFSET1,0,ai
999,error_sum,SR07A-PC-HSTR-01:ERCSUM,0,ai
999,error_sum,SR07A-PC-VSTR-01:ERCSUM,0,ai
999,state,SR07A-PC-HSTR-01:STATE,2,ai
999,state,SR07A-PC-VSTR-01:STATE,2,ai
1001,offset,SR07A-PC-Q2N-02:OFFSET1,0,ai
1011,error_sum,SR07A-PC-HSTR-02:ERCSUM,0,ai
1011,error_sum,SR07A-PC-VSTR-02:ERCSUM,0,ai
1011,state,SR07A-PC-HSTR-02:STATE,2,ai
1011,state,SR07A-PC-VSTR-02:STATE,2,ai
1013,enabled,SR07C-DI-EBPM-02:CF:ENABLED_S,1,ai
1017,error_sum,SR07A-PC-HSTR-03:ERCSUM,0,ai
1017,error_sum,SR07A-PC-VSTR-03:ERCSUM,0,ai
1017,state,SR07A-PC-HSTR-03:STATE,2,ai
1017,state,SR07A-PC-VSTR-03:STATE,2,ai
1023,enabled,SR07C-DI-EBPM-03:CF:ENABLED_S,1,ai
1028,error_sum,SR07A-PC-HSTR-04:ERCSUM,0,ai
1028,error_sum,SR07A-PC-VSTR-04:ERCSUM,0,ai
1028,state,SR07A-PC-HSTR-04:STATE,2,ai
1028,state,SR07A-PC-VSTR-04:STATE,2,ai
